-4.186360903999999938e-02,4.381884428000000086e-04,3.141500000000000181e+00,1.000000000000000000e+00
-8.370887392999999677e-02,1.752561761999999910e-03,3.110192654000000001e+00,1.000000000000000000e+00
-1.255174585999999926e-01,3.942544014000000027e-03,3.089259320000000031e+00,1.000000000000000000e+00
-1.672710428999999999e-01,7.007175574999999906e-03,3.068325987000000143e+00,1.000000000000000000e+00
-2.089513309999999902e-01,1.094511356000000060e-02,3.047392653999999812e+00,1.000000000000000000e+00
-2.505400589999999816e-01,1.575463239999999945e-02,3.026459319999999842e+00,1.000000000000000000e+00
-2.920190033000000240e-01,2.143362463999999926e-02,3.005525986999999954e+00,1.000000000000000000e+00
-3.333699882000000225e-01,2.797960178999999922e-02,2.984592654000000067e+00,1.000000000000000000e+00
-3.745748943000000164e-01,3.538969548999999770e-02,2.963659320000000097e+00,1.000000000000000000e+00
-4.156156658999999864e-01,4.366065872000000209e-02,2.942725987000000210e+00,1.000000000000000000e+00
-4.564743196000000114e-01,5.278886724000000225e-02,2.921792653999999878e+00,1.000000000000000000e+00
-4.971329514999999755e-01,6.277032117000000411e-02,2.900859319999999908e+00,1.000000000000000000e+00
-5.375737455000000331e-01,7.360064675999999917e-02,2.879925987000000021e+00,1.000000000000000000e+00
-5.777789809000000165e-01,8.527509828000000291e-02,2.858992654000000133e+00,1.000000000000000000e+00
-6.177310402000000256e-01,9.778856012999999348e-02,2.838059320000000163e+00,1.000000000000000000e+00
-6.574124168999999629e-01,1.111355490000000001e-01,2.817125986999999832e+00,1.000000000000000000e+00
-6.968057230999999963e-01,1.253102164999999879e-01,2.796192653999999944e+00,1.000000000000000000e+00
-7.358936970999999660e-01,1.403063514000000012e-01,2.775259319999999974e+00,1.000000000000000000e+00
-7.746592109000000059e-01,1.561173825999999931e-01,2.754325987000000087e+00,1.000000000000000000e+00
-8.130852780999999752e-01,1.727363818000000051e-01,2.733392654000000199e+00,1.000000000000000000e+00
-8.511550607000000213e-01,1.901560667999999954e-01,2.712459319999999785e+00,1.000000000000000000e+00
-8.888518769000000042e-01,2.083688045000000044e-01,2.691525986999999898e+00,1.000000000000000000e+00
-9.261592086000000057e-01,2.273666142000000112e-01,2.670592654000000010e+00,1.000000000000000000e+00
-9.630607079999999875e-01,2.471411715000000064e-01,2.649659320000000040e+00,1.000000000000000000e+00
-9.995402052999999842e-01,2.676838112000000103e-01,2.628725987000000153e+00,1.000000000000000000e+00
-1.035581716000000041e+00,2.889855317999999729e-01,2.607792653999999821e+00,1.000000000000000000e+00
-1.071169446000000081e+00,3.110369993000000055e-01,2.586859319999999851e+00,1.000000000000000000e+00
-1.106287801999999987e+00,3.338285507000000041e-01,2.565925986999999964e+00,1.000000000000000000e+00
-1.140921395999999977e+00,3.573501993000000043e-01,2.544992654000000076e+00,1.000000000000000000e+00
-1.175055050999999962e+00,3.815916380000000108e-01,2.524059320000000106e+00,1.000000000000000000e+00
-1.208673810999999931e+00,4.065422445999999912e-01,2.503125987000000219e+00,1.000000000000000000e+00
-1.241762943999999980e+00,4.321910858999999938e-01,2.482192653999999887e+00,1.000000000000000000e+00
-1.274307950999999939e+00,4.585269229999999752e-01,2.461259319999999917e+00,1.000000000000000000e+00
-1.306294569999999933e+00,4.855382156999999976e-01,2.440325987000000030e+00,1.000000000000000000e+00
-1.337708786999999955e+00,5.132131281999999795e-01,2.419392654000000142e+00,1.000000000000000000e+00
-1.368536833999999924e+00,5.415395334000000505e-01,2.398459320000000172e+00,1.000000000000000000e+00
-1.398765204999999900e+00,5.705050191999999631e-01,2.377525986999999841e+00,1.000000000000000000e+00
-1.428380653000000056e+00,6.000968931000000284e-01,2.356592653999999953e+00,1.000000000000000000e+00
-1.457370201999999892e+00,6.303021883999999631e-01,2.335659319999999983e+00,1.000000000000000000e+00
-1.485721147000000020e+00,6.611076694999999948e-01,2.314725987000000096e+00,1.000000000000000000e+00
-1.513421066999999898e+00,6.924998376000000011e-01,2.293792654000000208e+00,1.000000000000000000e+00
-1.540457822999999893e+00,7.244649372999999448e-01,2.272859319999999794e+00,1.000000000000000000e+00
-1.566819568000000107e+00,7.569889616999999626e-01,2.251925986999999907e+00,1.000000000000000000e+00
-1.592494751000000042e+00,7.900576591000000315e-01,2.230992654000000019e+00,1.000000000000000000e+00
-1.617472121000000040e+00,8.236565393000000457e-01,2.210059320000000049e+00,1.000000000000000000e+00
-1.641740734000000090e+00,8.577708795999999802e-01,2.189125987000000162e+00,1.000000000000000000e+00
-1.665289953999999906e+00,8.923857316000000095e-01,2.168192653999999830e+00,1.000000000000000000e+00
-1.688109464000000060e+00,9.274859272000000043e-01,2.147259319999999860e+00,1.000000000000000000e+00
-1.710189264000000042e+00,9.630560862000000499e-01,2.126325986999999973e+00,1.000000000000000000e+00
-1.731519679000000034e+00,9.990806220000000293e-01,2.105392654000000086e+00,1.000000000000000000e+00
-1.752091362000000041e+00,1.035543748999999902e+00,2.084459320000000115e+00,1.000000000000000000e+00
