2.495066822000000073e+01,2.656896822999999941e+01,1.633580000000000032e+00,1.000000000000000000e+00
2.491232149000000007e+01,2.709088803999999939e+01,1.654523332999999985e+00,1.000000000000000000e+00
2.486304739999999924e+01,2.761189163999999963e+01,1.675466667000000021e+00,1.000000000000000000e+00
2.480286754999999843e+01,2.813175074000000109e+01,1.696409999999999973e+00,1.000000000000000000e+00
2.473180835000000144e+01,2.865023753999999911e+01,1.717353332999999926e+00,1.000000000000000000e+00
2.464990096000000008e+01,2.916712485000000044e+01,1.738296666999999962e+00,1.000000000000000000e+00
2.455718131000000071e+01,2.968218617999999864e+01,1.759239999999999915e+00,1.000000000000000000e+00
2.445369007000000039e+01,3.019519581999999858e+01,1.780183333000000090e+00,1.000000000000000000e+00
2.433947264000000033e+01,3.070592899000000031e+01,1.801126666999999903e+00,1.000000000000000000e+00
2.421457910000000169e+01,3.121416188999999974e+01,1.822070000000000078e+00,1.000000000000000000e+00
2.407906425999999911e+01,3.171967181999999852e+01,1.843013333000000031e+00,1.000000000000000000e+00
2.393298753999999917e+01,3.222223725999999999e+01,1.863956667000000067e+00,1.000000000000000000e+00
2.377641303000000050e+01,3.272163799999999867e+01,1.884900000000000020e+00,1.000000000000000000e+00
2.360940938999999972e+01,3.321765520999999666e+01,1.905843332999999973e+00,1.000000000000000000e+00
2.343204988999999827e+01,3.371007154000000128e+01,1.926786667000000008e+00,1.000000000000000000e+00
2.324441231999999857e+01,3.419867121000000054e+01,1.947729999999999961e+00,1.000000000000000000e+00
2.304657897999999960e+01,3.468324014000000233e+01,1.968673332999999914e+00,1.000000000000000000e+00
2.283863665000000154e+01,3.516356598000000133e+01,1.989616666999999950e+00,1.000000000000000000e+00
2.262067654000000161e+01,3.563943825999999859e+01,2.010559999999999903e+00,1.000000000000000000e+00
2.239279425999999873e+01,3.611064846000000017e+01,2.031503332999999856e+00,1.000000000000000000e+00
2.215508974999999836e+01,3.657699010999999700e+01,2.052446666999999891e+00,1.000000000000000000e+00
2.190766729999999995e+01,3.703825884999999829e+01,2.073389999999999844e+00,1.000000000000000000e+00
2.165063540999999958e+01,3.749425257000000045e+01,2.094333332999999797e+00,1.000000000000000000e+00
2.138410684999999845e+01,3.794477144999999751e+01,2.115276666999999833e+00,1.000000000000000000e+00
2.110819851000000114e+01,3.838961807999999820e+01,2.136219999999999786e+00,1.000000000000000000e+00
2.082303140999999869e+01,3.882859753000000325e+01,2.157163333000000183e+00,1.000000000000000000e+00
2.052873064999999997e+01,3.926151744999999949e+01,2.178106667000000218e+00,1.000000000000000000e+00
2.022542530999999855e+01,3.968818814000000117e+01,2.199050000000000171e+00,1.000000000000000000e+00
1.991324842999999944e+01,4.010842264000000057e+01,2.219993333000000124e+00,1.000000000000000000e+00
1.959233693999999915e+01,4.052203680000000219e+01,2.240936667000000160e+00,1.000000000000000000e+00
1.926283160999999922e+01,4.092884938000000261e+01,2.261880000000000113e+00,1.000000000000000000e+00
1.892487695999999886e+01,4.132868212999999713e+01,2.282823333000000066e+00,1.000000000000000000e+00
1.857862124000000037e+01,4.172135982999999726e+01,2.303766667000000101e+00,1.000000000000000000e+00
1.822421632000000002e+01,4.210671042999999969e+01,2.324710000000000054e+00,1.000000000000000000e+00
1.786181764999999899e+01,4.248456507000000215e+01,2.345653333000000007e+00,1.000000000000000000e+00
1.749158420999999919e+01,4.285475816999999665e+01,2.366596667000000043e+00,1.000000000000000000e+00
1.711367837999999963e+01,4.321712751999999824e+01,2.387539999999999996e+00,1.000000000000000000e+00
1.672826591999999835e+01,4.357151434000000023e+01,2.408483332999999948e+00,1.000000000000000000e+00
1.633551588999999993e+01,4.391776334000000048e+01,2.429426666999999984e+00,1.000000000000000000e+00
1.593560057000000008e+01,4.425572279000000009e+01,2.450369999999999937e+00,1.000000000000000000e+00
1.552869536999999944e+01,4.458524460000000289e+01,2.471313332999999890e+00,1.000000000000000000e+00
1.511497877000000045e+01,4.490618438999999995e+01,2.492256666999999926e+00,1.000000000000000000e+00
1.469463224000000068e+01,4.521840150999999963e+01,2.513199999999999878e+00,1.000000000000000000e+00
1.426784016000000044e+01,4.552175917000000283e+01,2.534143332999999831e+00,1.000000000000000000e+00
1.383478973000000067e+01,4.581612443000000212e+01,2.555086666999999867e+00,1.000000000000000000e+00
1.339567090999999976e+01,4.610136829999999719e+01,2.576029999999999820e+00,1.000000000000000000e+00
1.295067631000000041e+01,4.637736579999999975e+01,2.596973333000000217e+00,1.000000000000000000e+00
1.250000110999999947e+01,4.664399599000000052e+01,2.617916666999999808e+00,1.000000000000000000e+00
1.204384300000000074e+01,4.690114202000000176e+01,2.638860000000000205e+00,1.000000000000000000e+00
1.158240205999999972e+01,4.714869122999999718e+01,2.659803333000000158e+00,1.000000000000000000e+00
1.111588068999999912e+01,4.738653513999999944e+01,2.680746667000000194e+00,1.000000000000000000e+00
1.064448353999999952e+01,4.761456952000000342e+01,2.701690000000000147e+00,1.000000000000000000e+00
1.016841735999999941e+01,4.783269446999999985e+01,2.722633333000000100e+00,1.000000000000000000e+00
9.687890983000000844e+00,4.804081439000000131e+01,2.743576667000000135e+00,1.000000000000000000e+00
9.203115174000000565e+00,4.823883809000000156e+01,2.764520000000000088e+00,1.000000000000000000e+00
8.714302574999999607e+00,4.842667879999999769e+01,2.785463333000000041e+00,1.000000000000000000e+00
8.221667594999999551e+00,4.860425421000000057e+01,2.806406667000000077e+00,1.000000000000000000e+00
7.725426320000000402e+00,4.877148651000000257e+01,2.827350000000000030e+00,1.000000000000000000e+00
7.225796417999999832e+00,4.892830242000000140e+01,2.848293332999999983e+00,1.000000000000000000e+00
6.722997044000000422e+00,4.907463323000000344e+01,2.869236667000000018e+00,1.000000000000000000e+00
6.217248740999999690e+00,4.921041480000000234e+01,2.890179999999999971e+00,1.000000000000000000e+00
5.708773348000000247e+00,4.933558766000000162e+01,2.911123332999999924e+00,1.000000000000000000e+00
5.197793897999999579e+00,4.945009694000000167e+01,2.932066666999999960e+00,1.000000000000000000e+00
4.684534524000000033e+00,4.955389247000000097e+01,2.953009999999999913e+00,1.000000000000000000e+00
4.169220358999999654e+00,4.964692877000000237e+01,2.973953332999999866e+00,1.000000000000000000e+00
3.652077435999999899e+00,4.972916507000000053e+01,2.994896666999999901e+00,1.000000000000000000e+00
3.133332590999999834e+00,4.980056532999999774e+01,3.015839999999999854e+00,1.000000000000000000e+00
2.613213363999999928e+00,4.986109828000000022e+01,3.036783332999999807e+00,1.000000000000000000e+00
2.091947894000000030e+00,4.991073738000000048e+01,3.057726666999999843e+00,1.000000000000000000e+00
1.569764828000000056e+00,4.994946087999999662e+01,3.078669999999999796e+00,1.000000000000000000e+00
1.046893209999999907e+00,4.997725180999999850e+01,3.099613333000000193e+00,1.000000000000000000e+00
5.235623909000000076e-01,4.999409801000000186e+01,3.120556666999999784e+00,1.000000000000000000e+00
1.919872418000000141e-06,4.999999206999999757e+01,3.141500000000000181e+00,1.000000000000000000e+00
